INDEX,TARGET_FLAG
9896,1
9044,1
831,0
1954,0
10061,0
2577,0
5187,0
1230,0
5038,0
2813,0
2924,0
4991,0
2847,0
7509,1
8497,1
6222,0
9128,0
7552,1
3232,0
1773,1
1807,0
1075,0
4928,0
9041,0
6528,0
6074,0
5278,0
3547,1
128,0
700,0
5460,1
8054,1
8439,0
5633,0
3304,0
8352,1
1094,0
925,1
1701,0
9212,1
3080,0
9319,1
3029,0
2343,0
8360,0
1982,0
4231,0
1476,0
4151,1
2598,0
9826,1
5643,0
2025,0
5844,0
3837,1
2176,0
4227,1
3404,0
6348,0
5676,0
3769,0
6382,0
9882,1
5361,1
3869,0
5743,1
300,1
1426,0
6216,0
2689,0
5530,0
7689,0
7572,0
2189,0
7403,0
6105,1
3508,0
4799,1
4004,0
881,0
2172,0
9485,1
7002,0
3359,0
3710,1
3398,0
9517,1
2353,1
4532,1
1285,1
5005,1
8270,1
1918,1
3390,0
4423,0
1404,1
9047,1
7605,1
5428,0
6751,1
3407,0
6045,1
10209,1
5913,0
1730,0
788,0
8843,0
98,0
8059,1
4722,0
7590,0
7235,0
9597,1
5433,0
930,0
5057,1
1353,1
7341,0
5326,0
3260,0
5983,0
3894,1
2256,0
8563,0
9394,0
4916,0
5011,1
2970,0
2976,1
4359,0
2967,0
5706,1
8865,0
7756,1
7010,0
861,1
578,1
6280,1
2476,1
3021,0
6429,0
6505,0
1598,0
8406,0
9963,0
862,1
698,1
5484,0
1784,0
5449,0
6643,0
6428,0
6005,0
9240,0
5712,1
8862,0
3798,0
1178,1
7564,0
5354,1
3532,1
7737,1
5734,0
8501,0
2695,1
5430,0
6063,0
2263,1
8369,1
5226,0
410,1
1740,0
4381,1
7483,1
7353,1
2089,0
4973,0
230,0
6064,0
7406,1
2723,0
7449,1
10148,0
4056,0
10216,1
6909,1
6907,0
4266,1
2758,0
2873,0
879,1
2442,1
3839,1
7392,1
6048,0
6691,0
47,0
3043,1
3765,1
7612,1
9835,0
966,0
647,0
4077,1
6980,1
962,0
2704,0
5437,0
8238,1
4833,1
3943,0
8641,0
195,1
9049,0
7216,1
4343,0
6808,0
5191,0
1203,1
5606,1
8310,1
8649,1
1323,0
1696,0
7151,1
1895,0
3660,1
10253,1
7813,0
3475,1
9675,0
7653,0
816,0
8286,0
1734,1
5786,0
1629,1
6941,0
9747,1
9439,0
3063,1
6591,1
3570,0
2430,1
3228,1
5379,1
8072,1
4616,1
4678,0
9546,0
6329,1
2863,0
6316,1
5921,0
7671,0
4013,0
8040,0
7690,0
4273,0
7817,0
8036,0
3456,0
8080,1
9680,1
6191,1
5857,0
7866,0
6248,1
5591,0
3562,0
5395,0
1715,0
8334,1
3378,1
1305,0
2874,1
5426,1
9094,1
9217,0
3889,1
803,0
2681,0
3754,0
5562,0
7503,1
6411,0
3113,1
4607,1
5545,1
2974,1
2646,0
7830,1
2129,0
6558,0
7029,0
2228,1
504,0
7478,0
2182,0
856,0
1212,1
2349,0
4513,1
6897,0
9558,0
228,1
2545,1
3253,0
3493,0
2781,0
8797,1
6750,1
2584,0
4463,0
1222,0
10032,1
324,1
7789,0
9271,1
7624,0
2053,1
5671,1
5507,0
39,0
7494,0
5034,0
4226,1
1585,0
2902,0
7108,0
6314,0
186,1
3581,0
9600,0
3062,1
2930,0
1672,1
2221,1
360,0
6885,0
8984,0
8653,0
2995,1
8070,0
1437,1
9356,1
1381,0
10119,1
8943,0
2015,1
605,1
3477,1
1724,1
1570,1
7570,0
3961,1
120,0
9920,0
6037,0
9591,1
617,1
9953,0
7895,0
2578,0
3317,0
5775,0
1540,0
3348,0
2977,0
9540,0
2504,0
9532,1
3206,1
4279,1
4762,1
731,0
8440,0
2255,0
217,0
7456,0
3787,0
6764,0
1641,0
885,1
1246,1
4048,0
302,1
8312,0
3464,0
1961,0
811,0
479,0
2404,0
4081,1
3251,0
9200,0
5524,0
10124,1
1135,0
7361,1
8256,1
5465,0
2352,0
5828,0
8840,0
5016,1
3654,1
8413,0
7015,1
5276,1
9214,0
5213,1
5266,0
7906,0
9092,0
3246,1
7976,0
367,1
10172,0
8500,0
8560,0
799,0
8050,0
1471,1
3442,0
9640,1
1041,0
4436,0
6724,0
3573,1
4584,1
7839,0
1419,0
7818,1
7057,1
6866,1
10110,1
1492,1
7649,1
8525,0
6922,1
1997,0
5461,0
3376,0
6218,1
4500,0
9707,0
7281,0
1673,1
9605,0
7678,0
5344,0
129,0
2004,0
7602,0
1223,1
707,0
3101,1
368,0
7287,1
3022,1
5596,1
7536,0
7332,0
7950,1
4572,0
2149,0
8807,1
6184,1
2848,0
5663,0
4822,0
6738,1
10276,1
243,0
6378,0
971,1
2775,1
4685,1
106,0
6600,1
8624,1
3053,0
4270,1
7857,0
3647,1
6848,0
818,1
5475,0
6409,0
4215,1
4836,0
4168,1
2964,0
1105,1
658,1
6655,0
7319,0
9220,0
1291,0
4134,1
7967,0
6540,0
7996,1
5348,0
1951,1
1363,0
8817,0
5756,0
10215,1
4146,0
7491,1
9331,1
4926,1
7971,0
2580,0
4331,0
9759,0
4155,0
7842,0
7547,1
9616,0
295,0
9549,0
398,0
3202,0
1630,0
10105,0
288,0
7744,0
2716,0
7793,0
8690,0
5774,0
4456,0
2482,0
2830,1
5804,0
3209,0
7283,0
5092,1
4949,0
1261,0
7240,1
1867,0
2800,0
6822,0
6019,0
6997,0
8365,0
7832,0
8232,0
2035,0
294,1
3726,0
5583,1
7728,0
9213,0
4784,0
4860,0
841,1
1923,0
598,1
3649,1
5297,1
6392,0
729,0
5716,0
6754,0
7484,0
7019,0
1027,1
8480,0
3957,1
3833,0
7232,1
3665,1
9536,0
7366,1
10081,0
7987,1
5917,1
2581,0
746,0
6349,0
9945,1
2259,0
900,0
8958,1
3193,0
1435,0
8018,0
1543,0
5499,1
1244,0
10285,0
4276,0
6259,1
8922,0
1382,1
2166,0
967,0
4199,1
3536,1
3550,1
2011,1
2605,0
880,0
4105,0
4374,0
8773,0
9273,0
3794,0
5065,0
3049,0
5612,1
9865,0
478,0
4881,1
9827,0
3199,1
6800,0
5127,1
4918,0
6436,0
7412,0
5051,0
2204,1
6987,0
7955,0
9976,1
8658,0
2590,0
9972,0
7571,0
7586,0
2472,0
5995,1
7291,1
910,1
5719,1
8237,0
8966,0
2321,1
7409,1
3065,0
5184,1
9957,0
1213,1
2978,0
5199,1
5516,0
1155,0
9423,0
7177,0
4659,1
2511,0
9237,0
3107,0
6462,0
4179,1
995,0
904,1
4400,0
6836,0
5382,1
9603,1
9645,1
1607,1
819,0
1548,0
9880,0
347,1
396,1
9757,0
5224,0
63,1
466,1
4871,1
5283,1
981,0
7891,1
9892,0
7712,0
2955,0
125,1
5130,1
5364,0
497,0
10014,0
1792,1
4378,1
8561,1
8946,0
6317,1
4909,0
4262,0
6102,0
1668,0
5046,0
9187,1
4695,0
1526,0
8158,1
6694,1
1854,1
1288,1
2109,1
3713,0
3,0
5950,0
4583,0
6525,0
8532,0
7159,0
9118,1
3864,1
4609,1
2289,0
9290,0
10173,1
64,0
4208,0
2314,0
3367,0
3396,0
4243,0
135,1
5673,1
7743,1
2449,0
9350,1
3956,1
3116,0
1304,1
7769,0
5042,1
2986,0
7080,1
7811,1
7746,1
8764,1
5480,0
9722,0
657,1
7181,0
5776,0
4277,1
6793,1
9624,0
5778,0
10115,1
1231,1
8739,0
7368,0
9037,0
1640,0
358,0
7556,0
998,0
649,0
2989,0
366,0
7086,1
434,0
8880,1
1822,0
9362,1
7750,0
126,1
7786,0
5589,1
4770,0
9176,0
569,0
6661,0
8094,0
5294,1
465,0
6268,0
6245,0
6513,1
357,0
8566,1
8027,0
5543,1
2783,0
2887,0
1393,1
2632,0
1275,0
4536,1
249,0
9718,0
5705,0
3753,0
8623,0
6405,0
5700,0
7105,1
3153,1
5328,0
3174,1
9825,0
1924,0
3432,0
10084,1
10294,1
4324,0
5895,0
6365,0
9359,1
9411,1
5474,1
4362,0
5135,1
5902,1
10145,0
3088,1
4248,0
9089,1
6641,1
4686,0
2780,1
4669,0
8633,0
2498,1
1394,0
9328,0
10147,1
2251,1
6323,1
4219,1
6497,0
3173,1
151,0
2296,1
131,0
1780,0
3427,0
7705,1
6994,0
4014,0
6082,0
4468,0
6569,1
8587,0
748,1
3812,0
709,0
6605,0
2869,0
8426,0
1229,0
8980,0
9931,0
5623,0
8499,1
8019,1
8969,1
7875,1
8358,1
5131,1
6649,1
6145,0
9664,1
1800,1
912,1
4966,0
4814,1
5157,0
505,1
1880,1
865,1
450,1
9470,0
1248,0
7337,1
2888,0
10281,0
2725,1
9521,0
10,0
5094,0
4535,0
9739,0
4428,1
9082,0
1921,1
8057,1
1099,0
60,0
2148,0
5620,0
4149,0
2236,0
5281,1
8782,1
8965,0
9370,1
8520,1
2889,1
5515,0
4017,0
5794,0
7521,1
7346,0
767,1
7575,0
7917,0
9622,1
8688,0
4844,0
4045,1
10042,0
4337,1
9751,0
7375,1
5054,0
4941,0
6394,1
1001,0
5698,0
6924,0
3283,0
6839,0
7313,0
2890,1
3434,0
6009,1
2219,0
10271,0
3563,0
2464,0
9893,1
10041,0
3170,1
37,1
147,0
7238,0
898,0
6156,0
4802,1
3910,0
3621,1
8410,0
5212,0
8835,0
3160,0
5942,1
5193,0
8786,0
9982,0
7662,1
8684,1
2365,1
7087,0
6762,1
6159,0
7025,0
6834,1
10101,1
6447,1
1688,1
2171,0
6602,1
9010,0
6544,1
996,1
8761,1
3763,0
9248,0
1180,0
9697,0
7419,0
7325,0
716,1
6914,1
6421,0
2782,1
6902,1
846,1
3587,0
8895,0
5886,0
5160,0
6616,0
2651,0
2134,0
551,0
5000,1
2680,1
6253,0
113,0
9157,0
473,0
10210,0
1646,0
5839,1
4878,1
733,1
7167,0
4827,1
4698,0
7986,1
5018,0
6829,1
6438,0
4641,0
7275,0
3883,0
2750,1
549,0
8328,0
3718,0
10279,0
1987,1
303,0
1749,0
7397,0
6672,1
8593,0
9803,1
4069,0
9364,0
6098,1
6069,0
5440,0
2566,1
992,1
8088,0
4551,1
5117,1
8091,1
2798,1
2962,0
7948,0
4555,1
6162,0
4766,0
9648,1
8245,1
9714,0
722,0
3490,0
6256,0
8165,0
5644,0
1123,0
3831,0
9804,0
9079,0
4074,1
924,1
2445,0
10005,1
7969,0
2390,1
9682,0
2084,0
3675,1
8269,0
3263,0
5271,0
5803,0
6071,0
806,1
7377,1
1931,0
8147,0
3042,1
4530,0
5754,1
9548,0
5442,1
1881,0
2806,0
8826,1
4125,0
8799,0
6604,0
1768,0
4533,0
7122,0
3103,0
3245,0
10266,0
4509,0
1522,1
3210,1
1431,1
1496,0
5132,1
212,0
7554,0
4596,0
1847,1
6126,0
6747,0
1590,0
3502,1
8995,0
4212,0
4335,0
2702,0
3443,0
3516,0
1804,1
7380,0
3680,1
7617,0
7604,1
2829,0
4437,0
5497,0
2640,0
4472,0
1979,0
4043,1
4016,1
837,0
8321,0
7764,1
9124,0
8400,0
4849,0
630,0
1786,0
2843,0
2803,0
1717,0
5291,0
9476,1
2241,1
7193,0
2668,0
9902,0
4655,1
990,1
5912,0
6878,1
4174,0
2572,0
6725,0
10003,0
4059,0
7304,1
1405,1
7739,0
8985,1
9575,1
3725,0
6390,0
3167,0
4599,0
7481,1
6933,0
6121,1
5416,1
2661,0
380,0
6061,1
3678,0
6043,0
1537,0
643,1
2402,1
3257,0
3861,0
68,0
1515,0
5386,0
9914,1
1577,1
9,0
7752,0
3184,1
7924,1
9586,0
320,0
3932,0
9554,0
8609,1
7597,0
1185,1
7959,0
946,0
8616,1
4032,0
6809,0
1592,1
556,0
1901,1
9871,0
8125,0
10073,0
6492,1
8101,1
1243,0
453,0
7642,1
8345,0
7825,0
7410,0
5711,0
8099,0
8397,1
92,1
8268,0
2299,0
5424,1
1348,0
10277,0
8614,0
1016,0
9253,1
747,1
6021,0
2033,1
693,1
2965,1
3843,1
6548,0
6640,1
5517,0
863,1
7372,0
7053,0
1205,0
6301,0
2988,1
9285,0
7755,0
2619,0
6983,0
6880,0
5728,0
10175,0
3423,1
2714,1
4998,0
9824,0
9429,0
1905,0
6189,0
7031,0
3305,1
8211,0
8331,0
6730,0
3673,1
9860,1
5147,1
7435,1
7519,0
7688,1
148,0
6088,1
4969,1
1249,0
7974,1
1169,0
7354,1
3278,0
5321,0
1176,0
1721,0
559,0
9764,1
6577,0
